Semana,Interes
2020-04-05,9
2020-04-12,9
2020-04-19,10
2020-04-26,10
2020-05-03,12
2020-05-10,10
2020-05-17,11
2020-05-24,10
2020-05-31,10
2020-06-07,9
2020-06-14,10
2020-06-21,9
2020-06-28,12
2020-07-05,9
2020-07-12,8
2020-07-19,8
2020-07-26,8
2020-08-02,8
2020-08-09,8
2020-08-16,9
2020-08-23,9
2020-08-30,10
2020-09-06,10
2020-09-13,10
2020-09-20,10
2020-09-27,10
2020-10-04,10
2020-10-11,9
2020-10-18,10
2020-10-25,10
2020-11-01,8
2020-11-08,10
2020-11-15,9
2020-11-22,9
2020-11-29,9
2020-12-06,9
2020-12-13,8
2020-12-20,5
2020-12-27,6
2021-01-03,6
2021-01-10,7
2021-01-17,8
2021-01-24,7
2021-01-31,7
2021-02-07,8
2021-02-14,8
2021-02-21,9
2021-02-28,10
2021-03-07,9
2021-03-14,9
2021-03-21,10
2021-03-28,7
2021-04-04,9
2021-04-11,10
2021-04-18,10
2021-04-25,10
2021-05-02,9
2021-05-09,9
2021-05-16,10
2021-05-23,10
2021-05-30,10
2021-06-06,9
2021-06-13,9
2021-06-20,8
2021-06-27,7
2021-07-04,7
2021-07-11,7
2021-07-18,7
2021-07-25,7
2021-08-01,7
2021-08-08,7
2021-08-15,8
2021-08-22,8
2021-08-29,8
2021-09-05,8
2021-09-12,9
2021-09-19,9
2021-09-26,9
2021-10-03,9
2021-10-10,9
2021-10-17,9
2021-10-24,10
2021-10-31,8
2021-11-07,10
2021-11-14,10
2021-11-21,9
2021-11-28,9
2021-12-05,8
2021-12-12,8
2021-12-19,6
2021-12-26,5
2022-01-02,7
2022-01-09,8
2022-01-16,8
2022-01-23,9
2022-01-30,10
2022-02-06,11
2022-02-13,13
2022-02-20,11
2022-02-27,11
2022-03-06,11
2022-03-13,13
2022-03-20,11
2022-03-27,13
2022-04-03,13
2022-04-10,10
2022-04-17,11
2022-04-24,13
2022-05-01,13
2022-05-08,14
2022-05-15,13
2022-05-22,13
2022-05-29,13
2022-06-05,13
2022-06-12,16
2022-06-19,15
2022-06-26,13
2022-07-03,12
2022-07-10,11
2022-07-17,11
2022-07-24,11
2022-07-31,10
2022-08-07,12
2022-08-14,15
2022-08-21,14
2022-08-28,14
2022-09-04,14
2022-09-11,14
2022-09-18,15
2022-09-25,15
2022-10-02,15
2022-10-09,13
2022-10-16,16
2022-10-23,15
2022-10-30,13
2022-11-06,17
2022-11-13,15
2022-11-20,15
2022-11-27,26
2022-12-04,33
2022-12-11,23
2022-12-18,13
2022-12-25,14
2023-01-01,16
2023-01-08,27
2023-01-15,29
2023-01-22,32
2023-01-29,36
2023-02-05,44
2023-02-12,43
2023-02-19,45
2023-02-26,43
2023-03-05,46
2023-03-12,47
2023-03-19,58
2023-03-26,88
2023-04-02,71
2023-04-09,86
2023-04-16,93
2023-04-23,89
2023-04-30,81
2023-05-07,84
2023-05-14,88
2023-05-21,91
2023-05-28,90
2023-06-04,82
2023-06-11,81
2023-06-18,75
2023-06-25,73
2023-07-02,85
2023-07-09,100
2023-07-16,68
2023-07-23,59
2023-07-30,60
2023-08-06,62
2023-08-13,62
2023-08-20,61
2023-08-27,67
2023-09-03,63
2023-09-10,62
2023-09-17,73
2023-09-24,82
2023-10-01,85
2023-10-08,81
2023-10-15,86
2023-10-22,87
2023-10-29,79
2023-11-05,95
2023-11-12,88
2023-11-19,84
2023-11-26,83
2023-12-03,69
2023-12-10,66
2023-12-17,53
2023-12-24,41
2023-12-31,46
2024-01-07,52
2024-01-14,65
2024-01-21,61
2024-01-28,63
2024-02-04,62
2024-02-11,64
2024-02-18,76
2024-02-25,74
2024-03-03,73
2024-03-10,80
2024-03-17,73
2024-03-24,57
2024-03-31,71
2024-04-07,79
2024-04-14,78
2024-04-21,77
2024-04-28,71
2024-05-05,75
2024-05-12,78
2024-05-19,80
2024-05-26,77
2024-06-02,78
2024-06-09,74
2024-06-16,72
2024-06-23,65
2024-06-30,61
2024-07-07,62
2024-07-14,58
2024-07-21,60
2024-07-28,55
2024-08-04,56
2024-08-11,66
2024-08-18,68
2024-08-25,67
2024-09-01,69
2024-09-08,70
2024-09-15,69
2024-09-22,71
2024-09-29,67
2024-10-06,75
2024-10-13,74
2024-10-20,78
2024-10-27,73
2024-11-03,73
2024-11-10,73
2024-11-17,70
2024-11-24,72
2024-12-01,61
2024-12-08,62
2024-12-15,46
2024-12-22,38
2024-12-29,36
2025-01-05,47
2025-01-12,55
2025-01-19,58
2025-01-26,81
2025-02-02,71
2025-02-09,75
2025-02-16,73
2025-02-23,70
2025-03-02,68
2025-03-09,73
2025-03-16,73
2025-03-23,79
2025-03-30,91
2025-04-06,76
